symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-12-09 16:45:00+00:00,227.8,228.08,227.795,227.9708,153005.0,3751.0,227.920231
AMZN,2025-12-09 16:50:00+00:00,227.96,228.17,227.945,228.14,144786.0,3790.0,228.083882
AMZN,2025-12-09 16:55:00+00:00,228.15,228.28,228.1102,228.2,173923.0,3974.0,228.196827
AMZN,2025-12-09 17:00:00+00:00,228.2,228.36,228.13,228.315,165117.0,3720.0,228.229419
AMZN,2025-12-09 17:05:00+00:00,228.315,228.35,228.06,228.11,153447.0,3489.0,228.208111
AMZN,2025-12-09 17:10:00+00:00,228.105,228.21,228.01,228.06,129431.0,2982.0,228.11873
AMZN,2025-12-09 17:15:00+00:00,228.08,228.09,227.81,227.865,157062.0,3479.0,227.936562
AMZN,2025-12-09 17:20:00+00:00,227.865,227.89,227.7,227.79,207721.0,3240.0,227.770737
AMZN,2025-12-09 17:25:00+00:00,227.7805,228.0799,227.77,227.99,172392.0,2740.0,227.942649
AMZN,2025-12-09 17:30:00+00:00,228.02,228.15,227.79,227.79,347056.0,2417.0,228.009643
AMZN,2025-12-09 17:35:00+00:00,227.785,227.9137,227.73,227.845,109434.0,2429.0,227.817117
AMZN,2025-12-09 17:40:00+00:00,227.83,227.89,227.575,227.725,149917.0,2971.0,227.714871
